date,item,sales,store
2013-01-19,MAGAZINES,0.0,1
2013-01-19,MEATS,19438.808995,1
2013-01-19,PERSONAL CARE,12848.0,1
2013-01-19,PET SUPPLIES,0.0,1
2013-01-19,PLAYERS AND ELECTRONICS,0.0,1
2013-01-19,POULTRY,12669.534942,1
2013-01-19,PREPARED FOODS,6256.31304,1
2013-01-19,PRODUCE,0.0,1
2013-01-19,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-01-19,SEAFOOD,1514.423995,1
2013-01-20,AUTOMOTIVE,370.0,1
2013-01-20,BABY CARE,0.0,1
2013-01-20,BEAUTY,216.0,1
2013-01-20,BEVERAGES,83841.0,1
2013-01-20,BOOKS,0.0,1
2013-01-20,BREAD/BAKERY,25184.166045,1
2013-01-20,CELEBRATION,0.0,1
2013-01-20,CLEANING,59823.0,1
2013-01-20,DAIRY,22377.0,1
2013-01-20,DELI,14488.681,1
2013-01-20,EGGS,9965.0,1
2013-01-20,FROZEN FOODS,5205.459,1
2013-01-20,GROCERY I,180666.0,1
2013-01-20,GROCERY II,1120.0,1
2013-01-20,HARDWARE,93.0,1
2013-01-20,HOME AND KITCHEN I,0.0,1
2013-01-20,HOME AND KITCHEN II,0.0,1
2013-01-20,HOME APPLIANCES,3.0,1
2013-01-20,HOME CARE,0.0,1
2013-01-20,LADIESWEAR,0.0,1
2013-01-20,LAWN AND GARDEN,178.0,1
2013-01-20,LINGERIE,990.0,1
2013-01-20,"LIQUOR,WINE,BEER",0.0,1
2013-01-20,MAGAZINES,0.0,1
2013-01-20,MEATS,19616.94404,1
2013-01-20,PERSONAL CARE,14703.0,1
2013-01-20,PET SUPPLIES,0.0,1
2013-01-20,PLAYERS AND ELECTRONICS,0.0,1
2013-01-20,POULTRY,14530.792997,1
2013-01-20,PREPARED FOODS,6094.434965,1
2013-01-20,PRODUCE,0.0,1
2013-01-20,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-01-20,SEAFOOD,1626.908,1
2013-01-21,AUTOMOTIVE,189.0,1
2013-01-21,BABY CARE,0.0,1
2013-01-21,BEAUTY,123.0,1
2013-01-21,BEVERAGES,51118.0,1
2013-01-21,BOOKS,0.0,1
2013-01-21,BREAD/BAKERY,17811.85197,1
2013-01-21,CELEBRATION,0.0,1
2013-01-21,CLEANING,43332.0,1
2013-01-21,DAIRY,15761.0,1
2013-01-21,DELI,9188.35098,1
2013-01-21,EGGS,6309.0,1
2013-01-21,FROZEN FOODS,3310.514,1
2013-01-21,GROCERY I,122481.0,1
2013-01-21,GROCERY II,742.0,1
2013-01-21,HARDWARE,41.0,1
2013-01-21,HOME AND KITCHEN I,0.0,1
2013-01-21,HOME AND KITCHEN II,0.0,1
2013-01-21,HOME APPLIANCES,4.0,1
2013-01-21,HOME CARE,0.0,1
2013-01-21,LADIESWEAR,0.0,1
2013-01-21,LAWN AND GARDEN,67.0,1
2013-01-21,LINGERIE,649.0,1
2013-01-21,"LIQUOR,WINE,BEER",1871.0,1
2013-01-21,MAGAZINES,0.0,1
2013-01-21,MEATS,14964.11804,1
2013-01-21,PERSONAL CARE,9067.0,1
2013-01-21,PET SUPPLIES,0.0,1
2013-01-21,PLAYERS AND ELECTRONICS,0.0,1
2013-01-21,POULTRY,9278.286965,1
2013-01-21,PREPARED FOODS,3889.237992,1
2013-01-21,PRODUCE,0.0,1
2013-01-21,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-01-21,SEAFOOD,1014.906003,1
2013-01-22,AUTOMOTIVE,163.0,1
2013-01-22,BABY CARE,0.0,1
2013-01-22,BEAUTY,106.0,1
2013-01-22,BEVERAGES,42931.0,1
2013-01-22,BOOKS,0.0,1
2013-01-22,BREAD/BAKERY,15367.80199,1
2013-01-22,CELEBRATION,0.0,1
2013-01-22,CLEANING,44098.0,1
2013-01-22,DAIRY,14133.0,1
2013-01-22,DELI,7910.383,1
2013-01-22,EGGS,5284.0,1
2013-01-22,FROZEN FOODS,2985.135,1
2013-01-22,GROCERY I,123066.0,1
2013-01-22,GROCERY II,736.0,1
2013-01-22,HARDWARE,52.0,1
2013-01-22,HOME AND KITCHEN I,0.0,1
2013-01-22,HOME AND KITCHEN II,0.0,1
2013-01-22,HOME APPLIANCES,0.0,1
2013-01-22,HOME CARE,0.0,1
2013-01-22,LADIESWEAR,0.0,1
2013-01-22,LAWN AND GARDEN,120.0,1
2013-01-22,LINGERIE,570.0,1
2013-01-22,"LIQUOR,WINE,BEER",1916.0,1
2013-01-22,MAGAZINES,0.0,1
2013-01-22,MEATS,14906.88098,1
2013-01-22,PERSONAL CARE,9960.0,1
2013-01-22,PET SUPPLIES,0.0,1
2013-01-22,PLAYERS AND ELECTRONICS,0.0,1
2013-01-22,POULTRY,7386.559012,1
2013-01-22,PREPARED FOODS,3529.123002,1
2013-01-22,PRODUCE,0.0,1
2013-01-22,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-01-22,SEAFOOD,993.845999,1
2013-01-23,AUTOMOTIVE,198.0,1
2013-01-23,BABY CARE,0.0,1
2013-01-23,BEAUTY,86.0,1
2013-01-23,BEVERAGES,43549.0,1
2013-01-23,BOOKS,0.0,1
2013-01-23,BREAD/BAKERY,15693.49798,1
2013-01-23,CELEBRATION,0.0,1
2013-01-23,CLEANING,39310.0,1
2013-01-23,DAIRY,15529.0,1
2013-01-23,DELI,7840.609,1
2013-01-23,EGGS,5730.0,1
2013-01-23,FROZEN FOODS,3434.374011,1
2013-01-23,GROCERY I,112342.0,1
2013-01-23,GROCERY II,773.0,1
2013-01-23,HARDWARE,46.0,1
2013-01-23,HOME AND KITCHEN I,0.0,1
2013-01-23,HOME AND KITCHEN II,0.0,1
2013-01-23,HOME APPLIANCES,2.0,1
2013-01-23,HOME CARE,0.0,1
2013-01-23,LADIESWEAR,0.0,1
2013-01-23,LAWN AND GARDEN,135.0,1
2013-01-23,LINGERIE,652.0,1
2013-01-23,"LIQUOR,WINE,BEER",2052.0,1
2013-01-23,MAGAZINES,0.0,1
2013-01-23,MEATS,14830.374015,1
2013-01-23,PERSONAL CARE,7630.0,1
2013-01-23,PET SUPPLIES,0.0,1
2013-01-23,PLAYERS AND ELECTRONICS,0.0,1
2013-01-23,POULTRY,8236.131007,1
2013-01-23,PREPARED FOODS,4092.232015,1
2013-01-23,PRODUCE,0.0,1
2013-01-23,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-01-23,SEAFOOD,1097.2350045,1
2013-01-24,AUTOMOTIVE,156.0,1
2013-01-24,BABY CARE,0.0,1
2013-01-24,BEAUTY,76.0,1
2013-01-24,BEVERAGES,38394.0,1
2013-01-24,BOOKS,0.0,1
2013-01-24,BREAD/BAKERY,14425.08802,1
2013-01-24,CELEBRATION,0.0,1
2013-01-24,CLEANING,33314.0,1
2013-01-24,DAIRY,13177.0,1
2013-01-24,DELI,7438.385,1
2013-01-24,EGGS,4541.0,1
2013-01-24,FROZEN FOODS,2347.526002,1
2013-01-24,GROCERY I,96882.0,1
2013-01-24,GROCERY II,675.0,1
2013-01-24,HARDWARE,26.0,1
2013-01-24,HOME AND KITCHEN I,0.0,1
2013-01-24,HOME AND KITCHEN II,0.0,1
2013-01-24,HOME APPLIANCES,2.0,1
2013-01-24,HOME CARE,0.0,1
2013-01-24,LADIESWEAR,0.0,1
2013-01-24,LAWN AND GARDEN,54.0,1
2013-01-24,LINGERIE,602.0,1
2013-01-24,"LIQUOR,WINE,BEER",2741.0,1
2013-01-24,MAGAZINES,0.0,1
2013-01-24,MEATS,14439.947,1
2013-01-24,PERSONAL CARE,6254.0,1
2013-01-24,PET SUPPLIES,0.0,1
2013-01-24,PLAYERS AND ELECTRONICS,0.0,1
2013-01-24,POULTRY,7133.687974,1
2013-01-24,PREPARED FOODS,3768.988,1
2013-01-24,PRODUCE,0.0,1
2013-01-24,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-01-24,SEAFOOD,798.068999,1
2013-01-25,AUTOMOTIVE,177.0,1
2013-01-25,BABY CARE,0.0,1
2013-01-25,BEAUTY,92.0,1
2013-01-25,BEVERAGES,46689.0,1
2013-01-25,BOOKS,0.0,1
2013-01-25,BREAD/BAKERY,16561.232,1
2013-01-25,CELEBRATION,0.0,1
2013-01-25,CLEANING,39071.0,1
2013-01-25,DAIRY,16239.0,1
2013-01-25,DELI,8409.391,1
2013-01-25,EGGS,5748.0,1
2013-01-25,FROZEN FOODS,2918.392003,1
2013-01-25,GROCERY I,107648.0,1
2013-01-25,GROCERY II,863.0,1
2013-01-25,HARDWARE,45.0,1
2013-01-25,HOME AND KITCHEN I,0.0,1
2013-01-25,HOME AND KITCHEN II,0.0,1
2013-01-25,HOME APPLIANCES,3.0,1
2013-01-25,HOME CARE,0.0,1
2013-01-25,LADIESWEAR,0.0,1
2013-01-25,LAWN AND GARDEN,135.0,1
2013-01-25,LINGERIE,546.0,1
2013-01-25,"LIQUOR,WINE,BEER",4797.0,1
2013-01-25,MAGAZINES,0.0,1
2013-01-25,MEATS,18415.62099,1
2013-01-25,PERSONAL CARE,6904.0,1
2013-01-25,PET SUPPLIES,0.0,1
2013-01-25,PLAYERS AND ELECTRONICS,0.0,1
2013-01-25,POULTRY,9472.988986,1
2013-01-25,PREPARED FOODS,4141.350956,1
2013-01-25,PRODUCE,0.0,1
2013-01-25,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-01-25,SEAFOOD,1146.795995,1
2013-01-26,AUTOMOTIVE,302.0,1
2013-01-26,BABY CARE,0.0,1
2013-01-26,BEAUTY,167.0,1
2013-01-26,BEVERAGES,69586.0,1
2013-01-26,BOOKS,0.0,1
2013-01-26,BREAD/BAKERY,21061.09198,1
2013-01-26,CELEBRATION,0.0,1
2013-01-26,CLEANING,54997.0,1
2013-01-26,DAIRY,21641.0,1
2013-01-26,DELI,12596.615,1
2013-01-26,EGGS,8160.0,1
2013-01-26,FROZEN FOODS,4214.642008,1
2013-01-26,GROCERY I,159843.0,1
2013-01-26,GROCERY II,1056.0,1
2013-01-26,HARDWARE,52.0,1
2013-01-26,HOME AND KITCHEN I,0.0,1
2013-01-26,HOME AND KITCHEN II,0.0,1
2013-01-26,HOME APPLIANCES,6.0,1
2013-01-26,HOME CARE,0.0,1
2013-01-26,LADIESWEAR,0.0,1
2013-01-26,LAWN AND GARDEN,171.0,1
2013-01-26,LINGERIE,778.0,1
2013-01-26,"LIQUOR,WINE,BEER",7127.0,1
2013-01-26,MAGAZINES,0.0,1
2013-01-26,MEATS,19899.224978,1
2013-01-26,PERSONAL CARE,12274.0,1
2013-01-26,PET SUPPLIES,0.0,1
2013-01-26,PLAYERS AND ELECTRONICS,0.0,1
2013-01-26,POULTRY,12336.019999,1
2013-01-26,PREPARED FOODS,6141.714005,1
2013-01-26,PRODUCE,0.0,1
2013-01-26,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-01-26,SEAFOOD,1390.4600053,1
2013-01-27,AUTOMOTIVE,332.0,1
2013-01-27,BABY CARE,0.0,1
2013-01-27,BEAUTY,181.0,1
2013-01-27,BEVERAGES,70851.0,1
2013-01-27,BOOKS,0.0,1
2013-01-27,BREAD/BAKERY,23905.38303,1
2013-01-27,CELEBRATION,0.0,1
2013-01-27,CLEANING,56881.0,1
2013-01-27,DAIRY,21715.0,1
2013-01-27,DELI,13759.782,1
2013-01-27,EGGS,9372.0,1
2013-01-27,FROZEN FOODS,4880.221001,1
2013-01-27,GROCERY I,172363.0,1
2013-01-27,GROCERY II,991.0,1
2013-01-27,HARDWARE,60.0,1
2013-01-27,HOME AND KITCHEN I,0.0,1
2013-01-27,HOME AND KITCHEN II,0.0,1
2013-01-27,HOME APPLIANCES,4.0,1
2013-01-27,HOME CARE,0.0,1
2013-01-27,LADIESWEAR,0.0,1
2013-01-27,LAWN AND GARDEN,157.0,1
2013-01-27,LINGERIE,762.0,1
2013-01-27,"LIQUOR,WINE,BEER",0.0,1
2013-01-27,MAGAZINES,0.0,1
2013-01-27,MEATS,19056.240144,1
2013-01-27,PERSONAL CARE,13553.0,1
2013-01-27,PET SUPPLIES,0.0,1
2013-01-27,PLAYERS AND ELECTRONICS,0.0,1
2013-01-27,POULTRY,13938.214045,1
2013-01-27,PREPARED FOODS,6208.775008,1
2013-01-27,PRODUCE,0.0,1
2013-01-27,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-01-27,SEAFOOD,1441.376005,1
2013-01-28,AUTOMOTIVE,171.0,1
2013-01-28,BABY CARE,0.0,1
2013-01-28,BEAUTY,113.0,1
2013-01-28,BEVERAGES,42178.0,1
2013-01-28,BOOKS,0.0,1
2013-01-28,BREAD/BAKERY,16794.32996,1
2013-01-28,CELEBRATION,0.0,1
2013-01-28,CLEANING,39750.0,1
2013-01-28,DAIRY,14698.0,1
2013-01-28,DELI,9047.142,1
2013-01-28,EGGS,5949.0,1
2013-01-28,FROZEN FOODS,2988.31299,1
2013-01-28,GROCERY I,115001.0,1
2013-01-28,GROCERY II,712.0,1
2013-01-28,HARDWARE,32.0,1
2013-01-28,HOME AND KITCHEN I,0.0,1
2013-01-28,HOME AND KITCHEN II,0.0,1
2013-01-28,HOME APPLIANCES,2.0,1
2013-01-28,HOME CARE,0.0,1
2013-01-28,LADIESWEAR,0.0,1
2013-01-28,LAWN AND GARDEN,39.0,1
2013-01-28,LINGERIE,562.0,1
2013-01-28,"LIQUOR,WINE,BEER",1772.0,1
2013-01-28,MAGAZINES,0.0,1
2013-01-28,MEATS,14206.666006,1
2013-01-28,PERSONAL CARE,8176.0,1
2013-01-28,PET SUPPLIES,0.0,1
2013-01-28,PLAYERS AND ELECTRONICS,0.0,1
2013-01-28,POULTRY,8585.101014,1
2013-01-28,PREPARED FOODS,3770.483983,1
2013-01-28,PRODUCE,0.0,1
2013-01-28,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-01-28,SEAFOOD,913.134,1
2013-01-29,AUTOMOTIVE,177.0,1
2013-01-29,BABY CARE,0.0,1
2013-01-29,BEAUTY,90.0,1
2013-01-29,BEVERAGES,40592.0,1
2013-01-29,BOOKS,0.0,1
2013-01-29,BREAD/BAKERY,14723.319,1
2013-01-29,CELEBRATION,0.0,1
2013-01-29,CLEANING,37370.0,1
2013-01-29,DAIRY,13979.0,1
2013-01-29,DELI,7794.07801,1
2013-01-29,EGGS,5175.0,1
2013-01-29,FROZEN FOODS,2714.615002,1
2013-01-29,GROCERY I,104878.0,1
2013-01-29,GROCERY II,731.0,1
2013-01-29,HARDWARE,60.0,1
2013-01-29,HOME AND KITCHEN I,0.0,1
2013-01-29,HOME AND KITCHEN II,0.0,1
2013-01-29,HOME APPLIANCES,1.0,1
2013-01-29,HOME CARE,0.0,1
2013-01-29,LADIESWEAR,0.0,1
2013-01-29,LAWN AND GARDEN,69.0,1
2013-01-29,LINGERIE,490.0,1
2013-01-29,"LIQUOR,WINE,BEER",2019.0,1
2013-01-29,MAGAZINES,0.0,1
2013-01-29,MEATS,14320.175069,1
2013-01-29,PERSONAL CARE,7431.0,1
2013-01-29,PET SUPPLIES,0.0,1
2013-01-29,PLAYERS AND ELECTRONICS,0.0,1
2013-01-29,POULTRY,7318.931993,1
2013-01-29,PREPARED FOODS,3624.568,1
2013-01-29,PRODUCE,0.0,1
2013-01-29,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-01-29,SEAFOOD,931.1310025,1
2013-01-30,AUTOMOTIVE,209.0,1
2013-01-30,BABY CARE,0.0,1
2013-01-30,BEAUTY,95.0,1
2013-01-30,BEVERAGES,44583.0,1
2013-01-30,BOOKS,0.0,1
2013-01-30,BREAD/BAKERY,15144.5,1
2013-01-30,CELEBRATION,0.0,1
2013-01-30,CLEANING,40999.0,1
2013-01-30,DAIRY,15792.0,1
2013-01-30,DELI,7721.62998,1
2013-01-30,EGGS,5570.0,1
2013-01-30,FROZEN FOODS,3217.917,1
2013-01-30,GROCERY I,109595.0,1
2013-01-30,GROCERY II,810.0,1
2013-01-30,HARDWARE,65.0,1
2013-01-30,HOME AND KITCHEN I,0.0,1
2013-01-30,HOME AND KITCHEN II,0.0,1
2013-01-30,HOME APPLIANCES,3.0,1
2013-01-30,HOME CARE,0.0,1
2013-01-30,LADIESWEAR,0.0,1
2013-01-30,LAWN AND GARDEN,114.0,1
2013-01-30,LINGERIE,500.0,1
2013-01-30,"LIQUOR,WINE,BEER",2417.0,1
2013-01-30,MAGAZINES,0.0,1
2013-01-30,MEATS,13814.120049,1
2013-01-30,PERSONAL CARE,7460.0,1
2013-01-30,PET SUPPLIES,0.0,1
2013-01-30,PLAYERS AND ELECTRONICS,0.0,1
2013-01-30,POULTRY,7812.140023,1
2013-01-30,PREPARED FOODS,4141.628002,1
2013-01-30,PRODUCE,0.0,1
2013-01-30,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-01-30,SEAFOOD,997.191998,1
2013-01-31,AUTOMOTIVE,171.0,1
2013-01-31,BABY CARE,0.0,1
2013-01-31,BEAUTY,114.0,1
2013-01-31,BEVERAGES,43078.0,1
2013-01-31,BOOKS,0.0,1
2013-01-31,BREAD/BAKERY,14419.60298,1
2013-01-31,CELEBRATION,0.0,1
2013-01-31,CLEANING,37971.0,1
2013-01-31,DAIRY,13845.0,1
2013-01-31,DELI,8151.108,1
2013-01-31,EGGS,4783.0,1
2013-01-31,FROZEN FOODS,2721.381996,1
2013-01-31,GROCERY I,106030.0,1
2013-01-31,GROCERY II,732.0,1
2013-01-31,HARDWARE,37.0,1
2013-01-31,HOME AND KITCHEN I,0.0,1
2013-01-31,HOME AND KITCHEN II,0.0,1
2013-01-31,HOME APPLIANCES,4.0,1
2013-01-31,HOME CARE,0.0,1
2013-01-31,LADIESWEAR,0.0,1
2013-01-31,LAWN AND GARDEN,106.0,1
2013-01-31,LINGERIE,559.0,1
2013-01-31,"LIQUOR,WINE,BEER",2731.0,1
2013-01-31,MAGAZINES,0.0,1
2013-01-31,MEATS,15586.90201,1
2013-01-31,PERSONAL CARE,8193.0,1
2013-01-31,PET SUPPLIES,0.0,1
2013-01-31,PLAYERS AND ELECTRONICS,0.0,1
2013-01-31,POULTRY,7515.26502,1
2013-01-31,PREPARED FOODS,3582.892988,1
2013-01-31,PRODUCE,0.0,1
2013-01-31,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-01-31,SEAFOOD,923.065002,1
2013-02-01,AUTOMOTIVE,254.0,1
2013-02-01,BABY CARE,0.0,1
2013-02-01,BEAUTY,146.0,1
2013-02-01,BEVERAGES,56866.0,1
2013-02-01,BOOKS,0.0,1
2013-02-01,BREAD/BAKERY,17346.746,1
2013-02-01,CELEBRATION,0.0,1
2013-02-01,CLEANING,52619.0,1
2013-02-01,DAIRY,18803.0,1
2013-02-01,DELI,10498.301,1
2013-02-01,EGGS,6918.0,1
2013-02-01,FROZEN FOODS,3712.121998,1
2013-02-01,GROCERY I,143725.0,1
2013-02-01,GROCERY II,809.0,1
2013-02-01,HARDWARE,58.0,1
2013-02-01,HOME AND KITCHEN I,0.0,1
2013-02-01,HOME AND KITCHEN II,0.0,1
2013-02-01,HOME APPLIANCES,3.0,1
2013-02-01,HOME CARE,0.0,1
2013-02-01,LADIESWEAR,0.0,1
2013-02-01,LAWN AND GARDEN,124.0,1
2013-02-01,LINGERIE,546.0,1
2013-02-01,"LIQUOR,WINE,BEER",5307.0,1
2013-02-01,MAGAZINES,0.0,1
2013-02-01,MEATS,22128.331272,1
2013-02-01,PERSONAL CARE,10841.0,1
2013-02-01,PET SUPPLIES,0.0,1
2013-02-01,PLAYERS AND ELECTRONICS,0.0,1
2013-02-01,POULTRY,12681.827035,1
2013-02-01,PREPARED FOODS,4699.514965,1
2013-02-01,PRODUCE,0.0,1
2013-02-01,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-02-01,SEAFOOD,1316.212996,1
2013-02-02,AUTOMOTIVE,405.0,1
2013-02-02,BABY CARE,0.0,1
2013-02-02,BEAUTY,239.0,1
2013-02-02,BEVERAGES,79804.0,1
2013-02-02,BOOKS,0.0,1
2013-02-02,BREAD/BAKERY,23659.7139,1
2013-02-02,CELEBRATION,0.0,1
2013-02-02,CLEANING,74849.0,1
2013-02-02,DAIRY,24619.0,1
2013-02-02,DELI,14902.296,1
2013-02-02,EGGS,9486.0,1
2013-02-02,FROZEN FOODS,5338.998001,1
2013-02-02,GROCERY I,209880.0,1
2013-02-02,GROCERY II,1104.0,1
2013-02-02,HARDWARE,73.0,1
2013-02-02,HOME AND KITCHEN I,0.0,1
2013-02-02,HOME AND KITCHEN II,0.0,1
2013-02-02,HOME APPLIANCES,0.0,1
2013-02-02,HOME CARE,0.0,1
2013-02-02,LADIESWEAR,0.0,1
2013-02-02,LAWN AND GARDEN,195.0,1
2013-02-02,LINGERIE,804.0,1
2013-02-02,"LIQUOR,WINE,BEER",8444.0,1
2013-02-02,MAGAZINES,0.0,1
2013-02-02,MEATS,23947.553056,1
2013-02-02,PERSONAL CARE,17520.0,1
2013-02-02,PET SUPPLIES,0.0,1
2013-02-02,PLAYERS AND ELECTRONICS,0.0,1
2013-02-02,POULTRY,15624.826805,1
2013-02-02,PREPARED FOODS,6484.074946,1
2013-02-02,PRODUCE,0.0,1
2013-02-02,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-02-02,SEAFOOD,1507.999997,1
2013-02-03,AUTOMOTIVE,420.0,1
2013-02-03,BABY CARE,0.0,1
2013-02-03,BEAUTY,246.0,1
2013-02-03,BEVERAGES,72329.0,1
2013-02-03,BOOKS,0.0,1
2013-02-03,BREAD/BAKERY,22997.431,1
2013-02-03,CELEBRATION,0.0,1
2013-02-03,CLEANING,71129.0,1
2013-02-03,DAIRY,22983.0,1
2013-02-03,DELI,14900.052,1
2013-02-03,EGGS,10050.0,1
2013-02-03,FROZEN FOODS,5263.059,1
2013-02-03,GROCERY I,200916.0,1
2013-02-03,GROCERY II,1191.0,1
2013-02-03,HARDWARE,70.0,1
2013-02-03,HOME AND KITCHEN I,0.0,1
2013-02-03,HOME AND KITCHEN II,0.0,1
2013-02-03,HOME APPLIANCES,7.0,1
2013-02-03,HOME CARE,0.0,1
2013-02-03,LADIESWEAR,0.0,1
2013-02-03,LAWN AND GARDEN,145.0,1
2013-02-03,LINGERIE,890.0,1
2013-02-03,"LIQUOR,WINE,BEER",0.0,1
2013-02-03,MAGAZINES,0.0,1
2013-02-03,MEATS,20703.611134,1
2013-02-03,PERSONAL CARE,17617.0,1
2013-02-03,PET SUPPLIES,0.0,1
2013-02-03,PLAYERS AND ELECTRONICS,0.0,1
2013-02-03,POULTRY,16522.964032,1
2013-02-03,PREPARED FOODS,6346.32202,1
2013-02-03,PRODUCE,0.0,1
2013-02-03,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-02-03,SEAFOOD,1610.380994,1
2013-02-04,AUTOMOTIVE,266.0,1
2013-02-04,BABY CARE,0.0,1
2013-02-04,BEAUTY,150.0,1
2013-02-04,BEVERAGES,44528.0,1
2013-02-04,BOOKS,0.0,1
2013-02-04,BREAD/BAKERY,17773.102,1
2013-02-04,CELEBRATION,0.0,1
2013-02-04,CLEANING,50354.0,1
2013-02-04,DAIRY,16580.0,1
2013-02-04,DELI,10239.78901,1
2013-02-04,EGGS,6677.0,1
2013-02-04,FROZEN FOODS,3379.371989,1
2013-02-04,GROCERY I,145431.0,1
2013-02-04,GROCERY II,839.0,1
2013-02-04,HARDWARE,50.0,1
2013-02-04,HOME AND KITCHEN I,0.0,1
2013-02-04,HOME AND KITCHEN II,0.0,1
2013-02-04,HOME APPLIANCES,1.0,1
2013-02-04,HOME CARE,0.0,1
2013-02-04,LADIESWEAR,0.0,1
2013-02-04,LAWN AND GARDEN,64.0,1
2013-02-04,LINGERIE,497.0,1
2013-02-04,"LIQUOR,WINE,BEER",2109.0,1
2013-02-04,MAGAZINES,0.0,1
2013-02-04,MEATS,18700.978049,1
2013-02-04,PERSONAL CARE,11030.0,1
2013-02-04,PET SUPPLIES,0.0,1
2013-02-04,PLAYERS AND ELECTRONICS,0.0,1
2013-02-04,POULTRY,10379.74896,1
2013-02-04,PREPARED FOODS,4202.802006,1
2013-02-04,PRODUCE,0.0,1
2013-02-04,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-02-04,SEAFOOD,1056.923003,1
2013-02-05,AUTOMOTIVE,269.0,1
2013-02-05,BABY CARE,0.0,1
2013-02-05,BEAUTY,132.0,1
2013-02-05,BEVERAGES,42741.0,1
2013-02-05,BOOKS,0.0,1
2013-02-05,BREAD/BAKERY,15931.481,1
2013-02-05,CELEBRATION,0.0,1
2013-02-05,CLEANING,47853.0,1
2013-02-05,DAIRY,15780.0,1
2013-02-05,DELI,9341.83202,1
2013-02-05,EGGS,6001.0,1
2013-02-05,FROZEN FOODS,3154.338004,1
2013-02-05,GROCERY I,136560.0,1
2013-02-05,GROCERY II,792.0,1
2013-02-05,HARDWARE,35.0,1
2013-02-05,HOME AND KITCHEN I,0.0,1
2013-02-05,HOME AND KITCHEN II,0.0,1
2013-02-05,HOME APPLIANCES,0.0,1
2013-02-05,HOME CARE,0.0,1
2013-02-05,LADIESWEAR,0.0,1
2013-02-05,LAWN AND GARDEN,119.0,1
2013-02-05,LINGERIE,578.0,1
2013-02-05,"LIQUOR,WINE,BEER",2103.0,1
2013-02-05,MAGAZINES,0.0,1
2013-02-05,MEATS,15899.33105,1
2013-02-05,PERSONAL CARE,9921.0,1
2013-02-05,PET SUPPLIES,0.0,1
2013-02-05,PLAYERS AND ELECTRONICS,0.0,1
2013-02-05,POULTRY,9095.463058,1
2013-02-05,PREPARED FOODS,3978.725999,1
2013-02-05,PRODUCE,0.0,1
2013-02-05,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-02-05,SEAFOOD,960.667999,1
2013-02-06,AUTOMOTIVE,220.0,1
2013-02-06,BABY CARE,0.0,1
2013-02-06,BEAUTY,132.0,1
2013-02-06,BEVERAGES,46479.0,1
2013-02-06,BOOKS,0.0,1
2013-02-06,BREAD/BAKERY,16204.95002,1
2013-02-06,CELEBRATION,0.0,1
2013-02-06,CLEANING,46676.0,1
2013-02-06,DAIRY,17152.0,1
2013-02-06,DELI,8654.142,1
2013-02-06,EGGS,5945.0,1
2013-02-06,FROZEN FOODS,3577.606996,1
2013-02-06,GROCERY I,130045.0,1
2013-02-06,GROCERY II,741.0,1
2013-02-06,HARDWARE,41.0,1
2013-02-06,HOME AND KITCHEN I,0.0,1
2013-02-06,HOME AND KITCHEN II,0.0,1
2013-02-06,HOME APPLIANCES,3.0,1
2013-02-06,HOME CARE,0.0,1
2013-02-06,LADIESWEAR,0.0,1
2013-02-06,LAWN AND GARDEN,161.0,1
2013-02-06,LINGERIE,730.0,1
2013-02-06,"LIQUOR,WINE,BEER",3310.0,1
2013-02-06,MAGAZINES,0.0,1
2013-02-06,MEATS,18319.306128,1
2013-02-06,PERSONAL CARE,9335.0,1
2013-02-06,PET SUPPLIES,0.0,1
2013-02-06,PLAYERS AND ELECTRONICS,0.0,1
2013-02-06,POULTRY,8607.582996,1
2013-02-06,PREPARED FOODS,4218.8920100000005,1
2013-02-06,PRODUCE,0.0,1
2013-02-06,SCHOOL AND OFFICE SUPPLIES,0.0,1
2013-02-06,SEAFOOD,985.696999,1
2013-02-07,AUTOMOTIVE,206.0,1
2013-02-07,BABY CARE,0.0,1
2013-02-07,BEAUTY,108.0,1
2013-02-07,BEVERAGES,46000.0,1
2013-02-07,BOOKS,0.0,1
2013-02-07,BREAD/BAKERY,15197.28202,1
2013-02-07,CELEBRATION,0.0,1
2013-02-07,CLEANING,41248.0,1
2013-02-07,DAIRY,14610.0,1
2013-02-07,DELI,8220.53301,1
2013-02-07,EGGS,5168.0,1
2013-02-07,FROZEN FOODS,2997.557004,1
2013-02-07,GROCERY I,115368.0,1
